id,name,power,price,type,level,width,desc
631f7a9c8238ed283a2348e1,Subminerine,605640,0,merge,4,2,Made specially for deep water coin-seach expiditons! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7a9d8238ed283a2348ee,Subminerine,1816920,0,merge,5,2,Made specially for deep water coin-seach expiditons! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7a9e8238ed283a2348fb,TurtleCoin,46200,0,merge,1,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7a9f8238ed283a234908,TurtleCoin,110880,0,merge,2,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aa08238ed283a234915,TurtleCoin,288330,0,merge,3,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aa18238ed283a234922,TurtleCoin,807345,0,merge,4,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aa28238ed283a23492f,TurtleCoin,2422035,0,merge,5,2,Better than any piggy bank! TurtleCoin does not hold - it produces. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aa38238ed283a23493c,Octominer,57750,0,merge,1,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aa58238ed283a234949,Octominer,138600,0,merge,2,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aa68238ed283a234956,Octominer,360360,0,merge,3,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aa78238ed283a234963,Octominer,1009050,0,merge,4,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aa88238ed283a234970,Octominer,3027150,0,merge,5,2,"Retired from anime, but still can do good things with the tentacles! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aa98238ed283a23497d,BlobPat,69300,0,merge,1,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aaa8238ed283a23498a,BlobPat,166320,0,merge,2,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aab8238ed283a234997,BlobPat,432495,0,merge,3,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aac8238ed283a2349a4,BlobPat,1211070,0,merge,4,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aae8238ed283a2349b1,BlobPat,3633210,0,merge,5,2,A nice slimy pet for your collection! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aaf8238ed283a2349be,Golden Corral,92400,0,merge,1,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab08238ed283a2349cb,Golden Corral,221760,0,merge,2,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab18238ed283a2349d8,Golden Corral,576660,0,merge,3,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab28238ed283a2349e5,Golden Corral,1614690,0,merge,4,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab38238ed283a2349f2,Golden Corral,4844070,0,merge,5,2,This pearl does more than being shiny - it mines coins for you! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab48238ed283a2349ff,The Trapped,127050,0,merge,1,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab58238ed283a234a0c,The Trapped,304920,0,merge,2,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab78238ed283a234a19,The Trapped,792855,0,merge,3,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab88238ed283a234a26,The Trapped,2220015,0,merge,4,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ab98238ed283a234a33,The Trapped,6660045,0,merge,5,2,You better not put your fingers in the water! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7aba8238ed283a234a40,Eviltopus,231000,0,merge,1,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7abb8238ed283a234a4d,Eviltopus,554400,0,merge,2,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7abc8238ed283a234a5a,Eviltopus,1441440,0,merge,3,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7abd8238ed283a234a67,Eviltopus,4036095,0,merge,4,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7abe8238ed283a234a74,Eviltopus,12108285,0,merge,5,2,Greedy purple evil thing on your rack. All you could ever dream of! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7abf8238ed283a234a81,Umigame,300300,0,merge,1,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ac08238ed283a234a8e,Umigame,720720,0,merge,2,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ac18238ed283a234a9b,Umigame,1873935,0,merge,3,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ac38238ed283a234aa8,Umigame,5247060,0,merge,4,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ac48238ed283a234ab5,Umigame,15741180,0,merge,5,2,Always happy and ready to mine. Just give her some space on your rack! This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by 
631f7ac58238ed283a234ac2,Diving Mask,1270500,0,merge,1,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7ac68238ed283a234acf,Diving Mask,3049200,0,merge,2,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7ac78238ed283a234adc,Diving Mask,7927920,0,merge,3,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7ac88238ed283a234ae9,Diving Mask,22198260,0,merge,4,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7ac98238ed283a234af6,Diving Mask,66594780,0,merge,5,2,"Now jellyfish can't bite your eye! Other body parts unprotected, though. This miner is one of the ten selected winners of the Miners Art Contest: Underwater Adventures. Created by "
631f7aca8238ed283a234b03,DragonPride 16T+,115500,0,merge,1,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
631f7acb8238ed283a234b10,DragonPride 16T+,277200,0,merge,2,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
631f7acd8238ed283a234b1d,DragonPride 16T+,720720,0,merge,3,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
631f7ace8238ed283a234b2a,DragonPride 16T+,2018100,0,merge,4,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
631f7acf8238ed283a234b37,DragonPride 16T+,6054300,0,merge,5,2,Take Pride In Who You Are with this unique miner! A special edition of Dragonroller 16T will boost your power AND your Pride!
631f7ad08238ed283a234b44,RollerPride S9+,115500,0,merge,1,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
631f7ad18238ed283a234b51,RollerPride S9+,277200,0,merge,2,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
631f7ad28238ed283a234b5e,RollerPride S9+,720720,0,merge,3,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
631f7ad38238ed283a234b6b,RollerPride S9+,2018100,0,merge,4,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
631f7ad48238ed283a234b78,RollerPride S9+,6054300,0,merge,5,2,Let’s Make June The Finest Month Of The Year with a boosted version of RollerMiner S9. You’re lucky to have RollerPride S9+ on your rack!
631f7ad58238ed283a234b85,Declarator 407+,940170,0,merge,1,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
631f7ad68238ed283a234b92,Declarator 407+,2256450,0,merge,2,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
631f7ad78238ed283a234b9f,Declarator 407+,5866770,0,merge,3,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
631f7ad88238ed283a234bac,Declarator 407+,16427040,0,merge,4,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
631f7ada8238ed283a234bb9,Declarator 407+,49281120,0,merge,5,2,Get your flag flying high on the 4th of July! A special Independence Day miner to celebrate!
631f7adb8238ed283a234bc6,Palm Beach,173250,0,merge,1,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
631f7adc8238ed283a234bd3,Palm Beach,415800,0,merge,2,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
631f7add8238ed283a234be0,Palm Beach,1081080,0,merge,3,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
631f7ade8238ed283a234bed,Palm Beach,3027045,0,merge,4,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
631f7adf8238ed283a234bfa,Palm Beach,9081135,0,merge,5,2,Rise and shine! This summer is too good to spend it in an office. Enjoy your vacation while this miner is doing the job for you!
631f7ae08238ed283a234c07,Sunset Beach,808500,0,merge,1,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
631f7ae18238ed283a234c14,Sunset Beach,1940400,0,merge,2,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
631f7ae28238ed283a234c21,Sunset Beach,5045040,0,merge,3,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
631f7ae38238ed283a234c2e,Sunset Beach,14126175,0,merge,4,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
631f7ae48238ed283a234c3b,Sunset Beach,42378525,0,merge,5,2,What can be more pleasant than watching sunset on the sea shore? Only seeing your mining power now when you have this baby!
631f7ae58238ed283a234c48,Sugar-Melon,1732500,0,merge,1,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
631f7ae78238ed283a234c55,Sugar-Melon,4158000,0,merge,2,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
631f7ae88238ed283a234c62,Sugar-Melon,10810800,0,merge,3,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
631f7ae98238ed283a234c6f,Sugar-Melon,30270240,0,merge,4,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
631f7aea8238ed283a234c7c,Sugar-Melon,90810720,0,merge,5,2,"“Dude, how do you get so much passive income?”, “Oh, just recharging my watermelon from time to time!”"
631f7aeb8238ed283a234c89,Mr. Wilson,288750,0,merge,1,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
631f7aec8238ed283a234c96,Mr. Wilson,693000,0,merge,2,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
631f7aed8238ed283a234ca3,Mr. Wilson,1801800,0,merge,3,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
631f7aee8238ed283a234cb0,Mr. Wilson,5045040,0,merge,4,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
631f7aef8238ed283a234cbd,Mr. Wilson,15135120,0,merge,5,2,What is better than a Best Friend to share a castaway with? The one who mines coins for you!
631f7af08238ed283a234cca,Jungle King,38850,0,merge,1,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
631f7af18238ed283a234cd7,Jungle King,93240,0,merge,2,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
631f7af38238ed283a234ce4,Jungle King,242445,0,merge,3,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
631f7af48238ed283a234cf1,Jungle King,678930,0,merge,4,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
631f7af58238ed283a234cfe,Jungle King,2036790,0,merge,5,2,Parrots can find hidden coins under the leaves. Take him to your room before a predator hunts him!
631f7af68238ed283a234d0b,Dancing Queen,180180,0,merge,1,2,What is love? It’s the King and Queen laying golden eggs for you!
631f7af78238ed283a234d18,Dancing Queen,432495,0,merge,2,2,What is love? It’s the King and Queen laying golden eggs for you!
631f7af88238ed283a234d25,Dancing Queen,1124550,0,merge,3,2,What is love? It’s the King and Queen laying golden eggs for you!
631f7af98238ed283a234d32,Dancing Queen,3148740,0,merge,4,2,What is love? It’s the King and Queen laying golden eggs for you!
631f7afa8238ed283a234d3f,Dancing Queen,9446220,0,merge,5,2,What is love? It’s the King and Queen laying golden eggs for you!
631f7afb8238ed283a234d4c,Etherilliant,1905750,0,merge,1,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
631f7afc8238ed283a234d59,Etherilliant,4573800,0,merge,2,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
631f7afd8238ed283a234d66,Etherilliant,11891880,0,merge,3,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
631f7afe8238ed283a234d73,Etherilliant,33297285,0,merge,4,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
631f7aff8238ed283a234d80,Etherilliant,99891855,0,merge,5,2,"A special miner for a special event! Happy Birthday, Ethereum! Do you see that he smiles at ya too?"
631f7b018238ed283a234d8d,8blessed,76230,0,merge,1,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
631f7b028238ed283a234d9a,8blessed,183015,0,merge,2,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
631f7b038238ed283a234da7,8blessed,475860,0,merge,3,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
631f7b048238ed283a234db4,8blessed,1332450,0,merge,4,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
631f7b058238ed283a234dc1,8blessed,3997350,0,merge,5,2,This miner is perfect in its simplicity — just like 8-bit avatars. Gotta grab yours while you still can!
631f7b068238ed283a234dce,8bubbled,381150,0,merge,1,2,Do you feel that sweet taste of cherry on your lips? We sure do.
631f7b078238ed283a234ddb,8bubbled,914760,0,merge,2,2,Do you feel that sweet taste of cherry on your lips? We sure do.
631f7b088238ed283a234de8,8bubbled,2378460,0,merge,3,2,Do you feel that sweet taste of cherry on your lips? We sure do.
631f7b098238ed283a234df5,8bubbled,6659730,0,merge,4,2,Do you feel that sweet taste of cherry on your lips? We sure do.
631f7b0a8238ed283a234e02,8bubbled,19979190,0,merge,5,2,Do you feel that sweet taste of cherry on your lips? We sure do.
631f7b0b8238ed283a234e0f,8bearded,762300,0,merge,1,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
631f7b0c8238ed283a234e1c,8bearded,1829520,0,merge,2,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
631f7b0d8238ed283a234e29,8bearded,4756815,0,merge,3,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
631f7b0f8238ed283a234e36,8bearded,13319145,0,merge,4,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
631f7b108238ed283a234e43,8bearded,39957435,0,merge,5,2,Just casually watching an NFTs era happening on RollerCoin. What about you?
631f7b118238ed283a234e50,Dawn-To-Dusk,149730,0,merge,1,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
631f7b128238ed283a234e5d,Dawn-To-Dusk,359415,0,merge,2,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
631f7b138238ed283a234e6a,Dawn-To-Dusk,934500,0,merge,3,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
631f7b148238ed283a234e77,Dawn-To-Dusk,2616600,0,merge,4,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
631f7b158238ed283a234e84,Dawn-To-Dusk,7849800,0,merge,5,2,Best color schemes are given to us by Nature. Hamster-designer knows that!
631f7b168238ed283a234e91,Night’s Shade,436590,0,merge,1,2,A special Golder Hour miner to say goodbye to daylight.
631f7b178238ed283a234e9e,Night’s Shade,1047900,0,merge,2,2,A special Golder Hour miner to say goodbye to daylight.
631f7b188238ed283a234eab,Night’s Shade,2724540,0,merge,3,2,A special Golder Hour miner to say goodbye to daylight.
631f7b198238ed283a234eb8,Night’s Shade,7628775,0,merge,4,2,A special Golder Hour miner to say goodbye to daylight.
631f7b1a8238ed283a234ec5,Night’s Shade,22886325,0,merge,5,2,A special Golder Hour miner to say goodbye to daylight.
631f7b1b8238ed283a234ed2,Full Circle,1074150,0,merge,1,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631f7b1c8238ed283a234edf,Full Circle,2577960,0,merge,2,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631f7b1e8238ed283a234eec,Full Circle,6702780,0,merge,3,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631f7b1f8238ed283a234ef9,Full Circle,18767805,0,merge,4,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631f7b208238ed283a234f06,Full Circle,56303415,0,merge,5,2,"As the Sun turns red, as the clouds shine, Hamster is watching the Golden Hour."
631f7b218238ed283a234f13,O Mineiro,138600,0,merge,1,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631f7b228238ed283a234f20,O Mineiro,332640,0,merge,2,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631f7b238238ed283a234f2d,O Mineiro,864885,0,merge,3,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631f7b248238ed283a234f3a,O Mineiro,2421720,0,merge,4,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631f7b258238ed283a234f47,O Mineiro,7265160,0,merge,5,2,"Colorful and powerful. Be it gold or crypto, Brazil surely knows how to mine."
631f7b268238ed283a234f54,"Leap, The Frogo",105,0,merge,1,1,"He came to make some crypto magic for you! Treat him well, and tons of crypto coins will not keep you waiting. Magic Carnival Series Miner."
631f7b288238ed283a234f61,"Leap, The Frogo",315,0,merge,2,1,"He came to make some crypto magic for you! Treat him well, and tons of crypto coins will not keep you waiting. Magic Carnival Series Miner."
631f7b298238ed283a234f6e,"Leap, The Frogo",840,0,merge,3,1,"He came to make some crypto magic for you! Treat him well, and tons of crypto coins will not keep you waiting. Magic Carnival Series Miner."
631f7b2a8238ed283a234f7b,"Leap, The Frogo",2415,0,merge,4,1,"He came to make some crypto magic for you! Treat him well, and tons of crypto coins will not keep you waiting. Magic Carnival Series Miner."
631f7b2b8238ed283a234f88,"Leap, The Frogo",7245,0,merge,5,1,"He came to make some crypto magic for you! Treat him well, and tons of crypto coins will not keep you waiting. Magic Carnival Series Miner."
631f7b2c8238ed283a234f95,Guess-the-Card,2494800,0,merge,1,2,No tricks - only real magic! Magic Carnival Series Miner.
631f7b2d8238ed283a234fa2,Guess-the-Card,5987520,0,merge,2,2,No tricks - only real magic! Magic Carnival Series Miner.
631f7b2e8238ed283a234faf,Guess-the-Card,15567615,0,merge,3,2,No tricks - only real magic! Magic Carnival Series Miner.
631f7b2f8238ed283a234fbc,Guess-the-Card,43589385,0,merge,4,2,No tricks - only real magic! Magic Carnival Series Miner.
631f7b308238ed283a234fc9,Guess-the-Card,130768155,0,merge,5,2,No tricks - only real magic! Magic Carnival Series Miner.
631f7b318238ed283a234fd6,Illusionist’s Box,924000,0,merge,1,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631f7b328238ed283a234fe3,Illusionist’s Box,2217600,0,merge,2,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631f7b348238ed283a234ff0,Illusionist’s Box,5765760,0,merge,3,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631f7b358238ed283a234ffd,Illusionist’s Box,16144170,0,merge,4,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631f7b368238ed283a23500a,Illusionist’s Box,48432510,0,merge,5,2,"One can use it to saw someone in half, to produce some rabbits… or to mine crypto, yeah, it does that too. Magic Carnival Series Miner."
631f7b378238ed283a235017,Not-A-Loose-Cannon,606375,0,merge,1,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631f7b388238ed283a235024,Not-A-Loose-Cannon,1455300,0,merge,2,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631f7b398238ed283a235031,Not-A-Loose-Cannon,3783780,0,merge,3,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631f7b3a8238ed283a23503e,Not-A-Loose-Cannon,10594605,0,merge,4,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631f7b3b8238ed283a23504b,Not-A-Loose-Cannon,31783815,0,merge,5,2,"But just to be on the safe side, don’t keep coins inside, and don’t overheat it. Magic Carnival Series Miner."
631f7b3c8238ed283a235058,The Golden Ticket,375375,0,merge,1,2,You’ve got it! Wanna go to Willy Wonka's Chocolate Factory or Magic Carnival? It’s up to you! Magic Carnival Series Miner.
631f7b3d8238ed283a235065,The Golden Ticket,900900,0,merge,2,2,You’ve got it! Wanna go to Willy Wonka's Chocolate Factory or Magic Carnival? It’s up to you! Magic Carnival Series Miner.
631f7b3e8238ed283a235072,The Golden Ticket,2342340,0,merge,3,2,You’ve got it! Wanna go to Willy Wonka's Chocolate Factory or Magic Carnival? It’s up to you! Magic Carnival Series Miner.
631f7b408238ed283a23507f,The Golden Ticket,6558615,0,merge,4,2,You’ve got it! Wanna go to Willy Wonka's Chocolate Factory or Magic Carnival? It’s up to you! Magic Carnival Series Miner.
631f7b418238ed283a23508c,The Golden Ticket,19675845,0,merge,5,2,You’ve got it! Wanna go to Willy Wonka's Chocolate Factory or Magic Carnival? It’s up to you! Magic Carnival Series Miner.
631f7b428238ed283a235099,Fortune Teller,375375,0,merge,1,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
631f7b438238ed283a2350a6,Fortune Teller,900900,0,merge,2,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
631f7b448238ed283a2350b3,Fortune Teller,2342340,0,merge,3,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
631f7b458238ed283a2350c0,Fortune Teller,6558615,0,merge,4,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
631f7b468238ed283a2350cd,Fortune Teller,19675845,0,merge,5,1,"Are you ready to uncover the secrets of destiny? Oh, wait, I can see something inside… A bunch of shiny coins! Magic Carnival Series Miner."
631f7b478238ed283a2350da,RollerShow,207900,0,merge,1,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631f7b488238ed283a2350e7,RollerShow,498960,0,merge,2,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631f7b498238ed283a2350f4,RollerShow,1297380,0,merge,3,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631f7b4a8238ed283a235101,RollerShow,3632685,0,merge,4,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631f7b4b8238ed283a23510e,RollerShow,10898055,0,merge,5,2,If a thrill is what you need you’re in the right place. Come in and let the Show begin! Magic Carnival Series Miner.
631f7b4c8238ed283a23511b,Target Flooff,129360,0,merge,1,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631f7b4d8238ed283a235128,Target Flooff,310485,0,merge,2,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631f7b4f8238ed283a235135,Target Flooff,807345,0,merge,3,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631f7b508238ed283a235142,Target Flooff,2260650,0,merge,4,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631f7b518238ed283a23514f,Target Flooff,6781950,0,merge,5,1,"No time to explain its smallness - the target’s spinning, the knives are swishing by (hopefully). Magic Carnival Series Miner."
631f7b528238ed283a23515c,The Savantron,62370,0,merge,1,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631f7b538238ed283a235169,The Savantron,149730,0,merge,2,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631f7b548238ed283a235176,The Savantron,389340,0,merge,3,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631f7b558238ed283a235183,The Savantron,1090215,0,merge,4,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631f7b568238ed283a235190,The Savantron,3270645,0,merge,5,2,"Come one, come all for the prophet of RollerCoin. Can we find whoever did this? I need to shake their hand. Magic Carnival Series Miner."
631f7b578238ed283a23519d,The Thrill Rider,30030,0,merge,1,2,It rides from town to town to please the public with a thrilling show. What’s inside? No one knows. Magic Carnival Series Miner.
631f7b588238ed283a2351aa,The Thrill Rider,72135,0,merge,2,2,It rides from town to town to please the public with a thrilling show. What’s inside? No one knows. Magic Carnival Series Miner.
631f7b598238ed283a2351b7,The Thrill Rider,187635,0,merge,3,2,It rides from town to town to please the public with a thrilling show. What’s inside? No one knows. Magic Carnival Series Miner.
631f7b5a8238ed283a2351c4,The Thrill Rider,525420,0,merge,4,2,It rides from town to town to please the public with a thrilling show. What’s inside? No one knows. Magic Carnival Series Miner.
